timestamp,symbol,signal_type,entry,sl,tp,confidence,score,result,exit_price,profit_pips
2023-03-13T21:00:00,EURUSD,BUY,1.07305,1.0694264285714286,1.0875442857142856,MEDIUM-HIGH,1.0,LOSS,1.0694264285714286,-38.03571428571503
2023-03-14T07:00:00,EURUSD,BUY,1.06972,1.0679928571428572,1.0766285714285713,MEDIUM,0.65,LOSS,1.0679928571428572,-19.07142857142816
2023-03-14T17:00:00,EURUSD,BUY,1.07172,1.0683546428571429,1.0851814285714285,HIGH,0.85,LOSS,1.0683546428571429,-35.45357142857128
2023-03-20T02:00:00,EURUSD,BUY,1.06751,1.0647253571428572,1.0786485714285712,HIGH,0.85,LOSS,1.0647253571428572,-29.646428571427496
2023-03-21T00:00:00,EURUSD,BUY,1.07182,1.0696771428571428,1.0803914285714287,MEDIUM-HIGH,0.65,WIN,1.0803914285714287,83.91428571428673
2023-03-22T05:00:00,EURUSD,BUY,1.07688,1.0754775,1.08249,MEDIUM-HIGH,0.65,WIN,1.08249,54.29999999999893
2023-03-23T14:00:00,EURUSD,BUY,1.08869,1.0860960714285715,1.099065714285714,MEDIUM-HIGH,1.0,LOSS,1.0860960714285715,-27.739285714284833
2023-03-24T00:00:00,EURUSD,BUY,1.08345,1.0805067857142858,1.0952228571428573,HIGH,1.0,LOSS,1.0805067857142858,-31.23214285714202
2023-03-28T09:00:00,EURUSD,BUY,1.08123,1.0798382142857141,1.0867971428571428,MEDIUM-HIGH,0.85,WIN,1.0867971428571428,53.871428571428815
2023-03-29T00:00:00,EURUSD,BUY,1.08391,1.0821453571428572,1.0909685714285713,HIGH,0.85,LOSS,1.0821453571428572,-19.446428571427287
2023-03-29T18:00:00,EURUSD,BUY,1.08464,1.0819314285714288,1.0954742857142856,HIGH,1.0,LOSS,1.0819314285714288,-28.885714285712826
2023-03-30T04:00:00,EURUSD,BUY,1.08329,1.0815714285714286,1.090164285714286,MEDIUM-HIGH,0.8,WIN,1.090164285714286,66.94285714285833
2023-03-31T07:00:00,EURUSD,BUY,1.09039,1.0890496428571428,1.0957514285714287,MEDIUM-HIGH,0.8,LOSS,1.0890496428571428,-15.203571428571848
2023-03-31T17:00:00,EURUSD,BUY,1.08694,1.0840835714285715,1.0983657142857146,HIGH,0.85,LOSS,1.0840835714285715,-30.364285714285376
2023-04-03T21:00:00,EURUSD,BUY,1.08936,1.0865882142857144,1.100447142857143,HIGH,0.85,LOSS,1.0865882142857144,-29.517857142857128
2023-04-07T00:00:00,EURUSD,BUY,1.0919699999999999,1.0902096428571428,1.0990114285714285,MEDIUM-HIGH,1.0,LOSS,1.0902096428571428,-19.403571428570498
2023-04-07T11:00:00,EURUSD,BUY,1.09216,1.091332857142857,1.0954685714285715,MEDIUM,0.8,LOSS,1.091332857142857,-10.071428571429152
2023-04-10T22:00:00,EURUSD,SELL,1.08593,1.0878810714285714,1.0781257142857144,HIGH,0.85,LOSS,1.0878810714285714,-21.31071428571316
2023-04-19T09:00:00,EURUSD,SELL,1.09557,1.0970121428571429,1.0898014285714284,MEDIUM-HIGH,1.0,LOSS,1.0970121428571429,-16.221428571429474
2023-04-19T19:00:00,EURUSD,SELL,1.09526,1.0978549999999998,1.0848799999999998,HIGH,1.0,LOSS,1.0978549999999998,-27.74999999999903
2023-04-20T14:00:00,EURUSD,BUY,1.09725,1.0947492857142858,1.1072528571428573,HIGH,0.85,LOSS,1.0947492857142858,-26.807142857143006
2023-04-26T05:00:00,EURUSD,SELL,1.0981,1.099392142857143,1.0929314285714287,MEDIUM-HIGH,0.65,LOSS,1.099392142857143,-14.721428571428529
2023-04-26T15:00:00,EURUSD,BUY,1.10435,1.1011378571428572,1.117198571428571,HIGH,0.85,LOSS,1.1011378571428572,-33.92142857142774
2023-04-27T01:00:00,EURUSD,BUY,1.10456,1.1019703571428572,1.1149185714285712,MEDIUM-HIGH,1.0,LOSS,1.1019703571428572,-27.696428571428044
2023-05-02T15:00:00,EURUSD,SELL,1.09791,1.1006678571428572,1.0868785714285711,HIGH,0.85,LOSS,1.1006678571428572,-29.378571428572563
2023-05-03T05:00:00,EURUSD,BUY,1.10217,1.1008060714285715,1.1076257142857147,MEDIUM,0.65,WIN,1.1076257142857147,52.75714285714564
2023-05-04T12:00:00,EURUSD,BUY,1.10742,1.1052567857142857,1.1160728571428573,MEDIUM-HIGH,1.0,LOSS,1.1052567857142857,-23.43214285714421
2023-05-04T22:00:00,EURUSD,SELL,1.10117,1.1047764285714285,1.0867442857142853,HIGH,1.0,LOSS,1.1047764285714285,-37.86428571428566
2023-05-05T12:00:00,EURUSD,SELL,1.10095,1.1026600000000002,1.0941100000000001,MEDIUM-HIGH,0.8,LOSS,1.1026600000000002,-18.900000000001004
2023-05-10T16:00:00,EURUSD,SELL,1.09654,1.0992839285714286,1.0855642857142858,HIGH,1.0,LOSS,1.0992839285714286,-29.239285714285778
2023-05-11T02:00:00,EURUSD,SELL,1.09846,1.101087142857143,1.0879514285714287,HIGH,1.0,WIN,1.0879514285714287,103.28571428571311
2023-05-11T17:00:00,EURUSD,SELL,1.09252,1.0951664285714284,1.0819342857142857,HIGH,0.85,WIN,1.0819342857142857,104.05714285714198
2023-05-12T03:00:00,EURUSD,SELL,1.09185,1.0934164285714285,1.0855842857142854,MEDIUM-HIGH,0.8,LOSS,1.0934164285714285,-17.464285714285243
2023-05-15T02:00:00,EURUSD,SELL,1.08631,1.087917142857143,1.0798814285714284,MEDIUM-HIGH,0.85,LOSS,1.087917142857143,-17.87142857142918
2023-05-15T12:00:00,EURUSD,SELL,1.08775,1.0892060714285714,1.0819257142857144,MEDIUM-HIGH,1.0,LOSS,1.0892060714285714,-16.36071428571404
